Cliente_Cod,Producto_Cod,Min,Max
CGEN00100,TIQ0100,0.0,3.1
CGEN00100,TIQ2800,0.0,2.8
CMAX00540,TIQ1130,0.0,10.0
CMAX00540,TIQ0525,0.0,10.0
CMAX00540,TIQ1430,10.0,20.0
CMAX00540,TIQ0303,4.6000000000000005,14.499999999999993
CMAX00540,TIQ0150,5.450000000000001,30.0
CMAX00540,TIQ0103,0.0,13.75
CMAX00540,TIQ0250,0.0,50.0
CMAX00543,TIQ1272,1.0,6.35
CMAX00543,TIQ0705,2.0,21.2
CMAX00543,TIQ0320,2.0,5.549999999999999
CRES00095,TIQ3000,7.84,20.24
CVIN00019,TIQ2371,2.0,7.0
CGEN00101,TIQ0403,1.0,2.0
CGEN00101,TIQ0200,3.075,6.85
CPAN00045,TIQ1375,1.0,1.3999999999999986
CRES00066,TIQ0200,5.9300000000000015,8.346
CRES00068,TIQ0200,0.34000000000000075,16.88675
CGEN00004,TIQ3003,2.0,2.9
CRES00083,TIQ0100,2.8,6.06
CMAX00543,TIQ1271,1.0,8.599999999999998
CPQM0008,REA1130,0.0,10.0
CPQM0008,REA1403,0.0,31.999999999999996
CPQM0008,REA2830,3.5,27.499999999999947
CPQM0009,REA1130,0.0,27.749999999999986
CPQM0009,REA1425,0.0,20.0
CPQM0009,REA1403,0.0,30.0
CPQM0009,REA2830,0.0,19.24999999999999
CPQM0012,REA1130,0.0,15.0
CPQM0012,REA1425,0.0,20.0
CPQM0012,REA1403,0.0,30.0
CPQM0012,REA2830,0.0,10.0
CPQM0011,REA1130,3.9,10.0
CPQM0011,REA1425,3.05,29.749999999999996
CPQM0011,REA1403,5.0,29.499999999999996
CPQM0011,REA2830,5.0,15.99999999999998
CRES00040,TIQ0351,3.0,10.0
CPQM0002,REA1130,4.0,14.699999999999996
CPQM0002,REA1425,2.0,20.0
CPQM0002,REA1403,5.5,29.499999999999996
CPQM0002,REA2830,4.0,9.0
CPQM0005,REA1130,5.0,10.0
CPQM0005,REA1425,3.0,20.0
CPQM0005,REA1403,10.0,29.499999999999996
CPQM0005,REA2830,10.0,20.0
CPQM0007,REA1130,0.0,10.0
CPQM0007,REA1425,5.0,20.0
CPQM0007,REA1403,2.75,40.0
CPQM0007,REA2830,1.0,15.0
CMXM00261,TIQ0171,0.20000000000000015,3.3999999999999986
CPQM0003,REA1130,5.0,10.0
CPQM0003,REA1403,5.0,30.0
CPQM0003,REA2830,5.0,10.0
CPQM0006,REA1130,5.0,19.75
CPQM0006,REA1403,5.0,40.19999999999996
CPQM0006,REA2830,5.0,15.999999999999995
CPQM0010,REA1130,5.0,19.75
CPQM0010,REA1425,5.0,20.0
CPQM0010,REA1403,10.0,27.999999999999968
CPQM0010,REA2830,5.0,15.0
CGEN00100,CSR1502,0.0,5.0
CMXM00013,TIQ1271,1.65,13.35
CGEN00101,TIQ0150,1.0,1.6999999999999993
CGEN00101,TIQ0103,1.0,2.0
CPQM0008,REA1425,5.0,15.999999999999995
CGEN00102,TIQ0171,4.0,7.5
CMXM00413,TIQ1271,1.0,1.9
CGEN00097,TIQ0171,2.0,4.0
CWAL00033,TIQ1271,2.4,9.6
CMAX00190,TIQ1425,1.2000000000000002,18.0
CMAX00250,TIQ0525,0.0,10.0
CMAX00530,TIQ1425,10.0,36.99999999999999
CMAX00530,CSR1602,0.0,10.0
CWAL00140,TIQ1425,10.0,18.0
CGEN00076,TIQ0310,7.75,14.0
CMAX00540,TIQ1425,20.5,29.5
CMAX00540,CSR1602,0.05000000000000005,18.95
CGEN00102,TIQ2871,4.0,7.25
CMAX00420,CSR1602,10.0,17.5
CMAX00440,CSR1602,10.0,18.0
CMAX00523,TIQ1271,1.15,3.85
CGEN00101,TIQ0303,1.0,3.0
CMGS00033,REA0550,0.0,9.0
CMGS00033,REA0350,0.0,27.0
CMGS00033,REA0305,0.0,45.0
CMGS00033,REA0355,0.0,4.5
CMGS00033,REA0405,0.0,18.0
CMGS00033,REA0150,0.0,13.5
CMGS00033,REA0105,0.0,13.5
CMGS00033,REA2830,0.0,4.5
CMGS00033,REA0250,0.0,45.0
CMGS00033,REA0940,0.0,18.0
CMGS00033,REA1505,0.0,18.0
CWAL00151,TIQ0271,0.0,1.7999999999999998
CGEN00100,TIQ0571,0.0,1.0
CAUT00023,TIQ2671,2.0,4.699999999999998
CAUT00023,TIQ0525,1.0,8.5
CAUT00023,TIQ0303,3.8,34.899999999999984
CAUT00023,TIQ0150,11.9,36.60000000000001
CAUT00023,TIQ0250,12.0,82.0
CGEN00058,TIQ1425,12.0,20.0
GEN00073,TIQ1272,0.0,1.7999999999999998
GEN00073,TIQ0100,0.0,2.97
GEN00073,TIQ2800,0.0,30.599999999999994
CGEN00068,TIQ1380,0.0,3.6
CMAX00310,CSR1602,0.6500000000000004,10.0
CMAX00490,CSR1602,0.0,18.0
CMGS00044,TIQ2371,0.0,8.0
CWAL00071,TIQ0171,1.2,6.799999999999999
CGEN00056,TIQ0130,10.0,20.500000000000007
CGEN00104,TIQ2020,10.0,36.24999999999999
CGEN00020,TIQ3000,1.65,2.05
CRES00097,TIQ2800,2.42,5.48
CGEN00055,AMS0940,1.0,1.9
CRES00083,TIQ2800,2.59,12.659999999999998
CGEN00082,TIQ2003,2.45,10.0
CGEN00101,TIQ0705,1.05,1.95
CGEN00088,TIQ3000,1.715,3.5384999999999986
CPAN00027,TIQ2020,1.0,3.0
CGEN00097,TIQ0705,1.0,4.0
CGEN00105,TIQ0525,1.0,2.0
CGEN00105,TIQ0403,1.4,3.6
CGEN00105,TIQ0250,2.6,6.0
CGEN00106,TIQ0101,12.75,31.0
CWAL00053,TIQ1271,0.0,19.0
CMAX00473,TIQ1271,1.0,1.9
CPAN00027,TIQ0100,2.8,6.049999999999999
CWAL00170,TIQ1130,0.0,15.149999999999995
CWAL00170,TIQ0525,0.0,20.0
CWAL00170,TIQ2303,0.0,40.0
CWAL00170,TIQ1425,0.0,10.0
CWAL00170,TIQ1430,6.0,30.0
CWAL00170,TIQ0303,4.0,30.0
CWAL00170,TIQ0403,0.0,10.0
CWAL00170,CSR1602,0.0,10.0
CWAL00170,TIQ0130,0.0,20.0
CWAL00170,TIQ0150,7.800000000000002,21.99999999999996
CWAL00170,TIQ0103,5.0,18.999999999999968
CWAL00170,TIQ1750,0.0,10.199999999999974
CWAL00170,TIQ0230,0.0,20.0
CWAL00170,TIQ0250,0.0,30.0
CWAL00170,TIQ2830,0.0,20.0
CWAL00171,TIQ0100,0.0,15.18
CWAL00173,TIQ1272,0.0,10.0
CWAL00173,TIQ0705,0.0,17.599999999999994
CWAL00173,TIQ0320,0.0,10.0
CCSM00001,TIQ1271,2.75,14.25
CCSM00001,TIQ0705,4.4,10.0
CCSM00001,TIQ0525,1.3,4.699999999999998
CCSM00001,TIQ1425,2.0,7.299999999999999
CCSM00001,TIQ0630,1.55,8.0
CCSM00001,TIQ0325,2.2,5.8
CCSM00001,TIQ0310,2.0,10.049999999999994
CCSM00001,TIQ0303,2.6,9.599999999999987
CCSM00001,TIQ0403,1.0,7.199999999999998
CCSM00001,CSR1602,1.4,6.799999999999999
CCSM00001,TIQ0130,2.3,11.749999999999998
CCSM00001,TIQ0103,2.55,8.899999999999997
CCSM00001,TIQ1750,1.5,5.5
CCSM00001,TIQ0230,3.1,12.249999999999995
CCSM00001,TIQ2830,2.45,6.0
CCSM00001,CSR1502,2.4,6.0
CGEN00105,TIQ0150,1.0,2.8
CPAN00067,TIQ0100,2.8,3.135
CPAN00067,TIQ0200,6.195,7.2
CGEN00001,TIQ2020,1.05,1.95
CMAX00543,TIQ0310,1.0,11.6
CAUT00020,TIQ2671,1.1,2.0
CGEN00068,TIQ0371,1.0,1.75
CGEN00107,TIQ2020,3.05,9.849999999999998
CGEN00107,TIQ0100,2.8,3.265
CGEN00107,TIQ2800,2.5175,3.0
CGEN00101,TIQ3010,1.05,1.95
CPER00008,TIQ0130,4.15,6.0
CGEN00068,TIQ0830,2.05,2.95
CGEN00105,TIQ0303,1.35,6.249999999999997
CPAN00001,TIQ0320,1.0,2.0
CGEN00068,TIQ2120,1.0,27.749999999999915
CGEN00040,TIQ0140,40.0,1000.0
CGEN00068,TIQ2771,1.0,4.0
CGEN00068,TIQ2772,1.0,5.0
CPAN00068,TIQ1372,15.0,60.0
CPAN00068,TIQ0100,53.285,122.82
CRES00100,TIQ2020,1.15,2.85
CPAN00069,TIQ2020,1.0,2.0
CPAN00069,TIQ0101,5.0,10.250000000000004
CGEN00032,TIQ0800,5.8,16.4
CGEN00099,TIQ0130,0.0,10.0
CGEN00099,TIQ0230,0.0,10.0
CRES00097,TIQ0100,3.025,3.275
CMAX00053,TIQ1271,1.0,7.699999999999998
CRES00094,TIQ2120,6.45,14.55
CGEN00108,TIQ2020,1.35,3.0
CGEN00108,TIQ0100,6.1,14.223999999999998
CGEN00068,TIQ2773,1.0,3.549999999999999
CGEN00110,TIQ2020,1.0,2.299999999999999
CRES00033,TIQ2020,1.0,3.1999999999999997
CGEN00060,TIQ0130,4.2,7.8
CGEN00058,TIQ2772,0.0,6.349999999999998
CCSM00001,TIQ1272,1.3,4.9
CGEN00068,TIQ0800,2.35,15.854999999999993
CGEN00058,TIQ2120,0.0,8.0
CRES00068,TIQ0100,0.0,19.827
CRES00102,TIQ2120,2.2,7.0
CRES00102,TIQ3020,3.2,7.0
CWAL00171,TIQ0705,6.0,21.0
CWAL00174,TIQ0705,12.0,19.2
CWAL00174,TIQ0200,9.08,16.1
CWAL00173,TIQ1271,1.0,3.7
CWAL00014,TIQ0200,9.3,14.7
CGEN00110,TIQ0403,1.3,3.0
CGEN00060,CSR1502,8.2,23.0
CPAN00070,TIQ2020,1.45,7.549999999999999
CPAN00070,AMS0971,1.0,3.299999999999999
CRES00079,TIQ2772,1.1,2.0
CRES00097,TIQ0271,1.05,1.95
CCSM00001,TIQ0330,1.15,5.549999999999999
CGEN00112,TIQ2772,1.0,5.199999999999998
CGEN00112,TIQ2020,1.0,3.0
CGEN00112,TIQ2241,3.0,6.0
CGEN00112,TIQ0800,4.9750000000000005,6.48
CGEN00060,TIQ0630,10.25,14.75
CGEN00060,TIQ0330,10.5,19.5
CWAL00171,TIQ0320,1.1,3.8
CGEN00115,TIQ0130,3.15,5.0
CGEN00115,TIQ0230,3.3,5.0
CRES00105,AMS0971,1.0,3.0
CRES00106,AMS0971,3.45,5.0
CRES00107,AMS0971,2.0,6.199999999999998
CWAL00173,TIQ0310,4.5,16.0
CGEN00058,TIQ2771,1.25,5.75
CGEN00058,TIQ2773,2.0,3.85
CPAN00001,TIQ0310,2.0,3.8
CPAN00043,TIQ2020,0.0,1.0
CPAN00052,TIQ0310,2.0,4.0
CGEN00110,TIQ0705,1.2,2.0
CRES00082,TIQ2120,1.15,6.549999999999999
CRES00089,TIQ2120,1.0,2.0
CRES00103,TIQ2120,3.2,11.599999999999998
CRES00103,TIQ3020,3.0,11.25
CRES00108,AMS0971,3.3,4.0
CWAL00171,TIQ0310,4.0,8.549999999999999
CRES00079,TIQ2120,14.5,30.0
GEN00069,TIQ0250,0.0,1.0
CPAN00043,TIQ0310,2.0,5.25
CPAN00046,TIQ0310,2.2,6.0
CRES00097,TIQ0200,2.93,3.38
CGEN00117,TIQ0101,10.1,11.9
CGEN00117,TIQ0230,5.5,10.0
CMAX00023,TIQ0310,5.0,17.6
CPAN00057,TIQ1380,1.05,1.95
CWAL00171,TIQ0271,1.0,1.9
CRES00028,TIQ0771,1.0,3.0
CRES00112,TIQ2020,2.45,4.0
CGEN00015,TIQ0771,5.0,10.0
CGEN00058,TIQ0100,4.325000000000003,28.625
CGEN00068,TIQ0771,1.0,4.399999999999999
CGEN00112,TIQ2120,1.55,3.0
CRES00079,TIQ2773,1.05,1.95
CWAL00171,TIQ0200,3.005,3.095
CPER00008,TIQ0230,6.05,6.95
CPAN00072,TIQ2020,1.05,1.95
CPAN00072,TIQ2120,1.2,2.0
CPAN00072,TIQ0705,2.6,5.8
CPAN00072,CSR1602,2.75,5.0
CGEN00112,TIQ2771,1.0,9.25
CGEN00112,TIQ2773,1.0,2.8
CPAN00072,TIQ0403,2.3,7.399999999999999
CRES00033,TIQ2120,1.0,2.85
CRES00104,TIQ0771,2.05,2.95
GEN00069,TIQ2671,1.0,1.9
CGEN00079,TIQ0771,1.0,2.5
CGEN00117,TIQ0303,2.15,3.0
CPAN00042,TIQ0310,2.15,5.699999999999998
CPAN00073,TIQ0100,6.646,12.064
CRES00033,TIQ0771,5.0,9.5
CRES00114,TIQ0200,3.04,3.63
CGEN00118,TIQ3003,2.1,3.0
CGEN00118,TIQ0130,3.4,9.0
CGEN00118,TIQ0101,5.2,10.0
CGEN00118,TIQ0230,3.3,9.249999999999998
CRES00104,TIQ0100,2.91,3.0
CWAL00171,TIQ0171,1.1,2.0
CMAX00023,TIQ1271,1.45,9.55
CRES00058,CSR1602,1.1,4.699999999999998
CRES00116,TIQ2800,3.26,5.7799999999999985
CRES00117,TIQ2020,3.0,5.5
CRES00117,TIQ1420,1.0,1.9
CPAN00072,TIQ0250,2.8,8.6
CPAN00070,TIQ2800,2.7885,5.6415
CRES00114,TIQ2371,1.0,2.6999999999999997
CRES00104,TIQ2800,3.115,5.185
CGEN00119,TIQ2120,1.0,2.85
CRES00114,TIQ0171,1.05,1.95
CRES00024,TIQ2120,4.1,5.9
CGEN00121,TIQ0800,5.53,11.57
CMAX00540,TIQ0130,10.5,19.5
CRES00104,TIQ0705,2.1,5.699999999999998
CPAN00073,TIQ0200,4.243,10.768
CPER00018,TIQ0100,2.972,3.188
CPER00018,TIQ0200,3.405,3.495
CGEN00121,TIQ0101,10.4,26.8
CPER00003,TIQ0600,1.81,1.99
CPER00003,TIQ0100,3.105,3.1950000000000003
CPER00003,TIQ0200,3.01,3.1900000000000004
CPER00007,TIQ0600,2.065,3.235
CPER00007,TIQ0300,2.02,4.18
CPER00007,TIQ0100,6.025,6.475
CPER00007,TIQ0200,5.575,6.925
CSRT00001,TIQ0600,1.62,5.04
CGEN00122,TIQ0103,2.1,3.9
CGEN00034,TIQ0600,5.96,12.44
CPER00012,TIQ0600,1.805,1.895
CPER00012,TIQ0100,3.26,6.14
CPER00012,TIQ0200,3.66,6.54
CPAN00004,TIQ1380,0.0,1.7999999999999998
CPER00015,TIQ0500,1.71,1.89
CPER00015,TIQ0100,9.9,15.3
CPER00015,TIQ0200,10.775,15.725
